flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0646456384658813,41790.68,16.49,63.99,964.105252653786,964.105252653786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9309.18,330.56,1456.4,858.5691865843136,546.595391267765,904.42,83366232.70633218,9.5,41.23928947114532,772.8336009564582,314479.4263845389,0.95,141.55,DDoS-UDP_Fragmentation
1.4138371706008912,579131.61,16.61,67.01,276.481362678793,276.481362678793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8935.82,292.63,1479.44,853.8233730178491,548.1447529664052,876.18,83366667.08725652,9.5,41.04220013938245,775.0039840273562,316388.8021087614,0.95,141.55,DDoS-UDP_Fragmentation
0.7480221605300903,76900.06,15.84,60.97,67.91030933162959,67.91030933162959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8890.48,188.15,1470.73,841.8882543113491,573.2821469804082,820.61,83370239.89620724,9.5,40.61893115157869,810.2505632617385,346561.15580691537,0.95,141.55,DDoS-UDP_Fragmentation
0.2154056024551391,100297.86,16.45,65.81,372.4898034778184,372.4898034778184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9620.76,362.22,1490.96,932.0083214296023,548.843226410115,900.62,83366655.75630826,9.5,43.01571497633557,776.0104135599702,317188.9405026126,0.95,141.55,DDoS-UDP_Fragmentation
6.290015861988068,454682.37,16.66,62.72,47.023188065310165,47.023188065310165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9918.59,397.26,1502.48,968.772377614688,544.5169284000608,908.52,83370095.64629632,9.5,43.92906298311858,769.8513423164527,311994.9854103111,0.95,141.55,DDoS-UDP_Fragmentation
0.7560771656036377,476531.5,17.0,64.0,415.98587663982,415.98587663982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9561.0,362.0,1456.4,876.5622407314049,544.1388529349124,938.0,83371212.69743611,9.5,41.680603885690445,769.4720946711853,311678.81155949883,0.95,141.55,DDoS-UDP_Fragmentation
1.267916488647461,560608.8,15.46,63.64,453.761919978833,453.761919978833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.27,0.04,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8459.34,319.4,1514.0,852.5519024644516,542.0056776948472,813.67,83369985.80930698,9.5,40.59782669555249,766.6223067325174,310937.7440960633,0.95,141.55,DDoS-UDP_Fragmentation
0.0816048860549926,125283.5,17.0,64.0,1012.3912539252055,1012.3912539252055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9561.0,362.0,1456.4,876.5622407314049,544.1388529349124,938.0,83369916.48511133,9.5,41.680603885690445,769.4720946711853,311678.81155949883,0.95,141.55,DDoS-UDP_Fragmentation
0.808187096118927,164450.68,16.66,62.72,124.39380433710969,124.39380433710969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9591.42,346.34,1467.92,896.3462009059913,545.8718276408242,920.44,83370069.37367553,9.5,42.16518552261796,771.9879408233719,313761.63454826805,0.95,141.55,DDoS-UDP_Fragmentation
0.8836670207977295,223814.62,17.0,64.0,160.88720296693137,160.88720296693137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10137.0,419.6,1514.0,999.4377592685952,544.1388529349124,938.0,83370419.50836068,9.5,44.66693408895647,769.4720946711853,311678.81155949883,0.95,141.55,DDoS-UDP_Fragmentation
0.2449046063423156,217557.78,14.06,56.02,583.0797077280763,583.0797077280763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8077.08,265.36,1378.14,753.223384538578,516.0963699290801,765.14,83371050.44120824,9.5,37.7216200852905,729.8017426957002,299640.4024628898,0.9,141.55,DDoS-UDP_Fragmentation
0.5264056158065796,175716.62,17.0,64.0,276.65917001560274,276.65917001560274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9692.25,355.01,1479.44,919.9371249301524,545.9393753585746,921.02,83366291.49211739,9.5,42.73859799293917,772.0807796838951,313832.8877523226,0.95,141.55,DDoS-UDP_Fragmentation
2.388968677520752,187705.78,15.15,65.27,52.2579113308664,52.2579113308664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8819.65,297.82,1479.44,848.8313957269941,524.4630526613973,844.35,83369971.81759073,9.5,40.84754220273479,741.067018548339,291015.89293014933,0.95,141.55,DDoS-UDP_Fragmentation
1.5746508932113648,580498.9,16.0,65.44,251.71028590955223,251.71028590955223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9154.36,289.36,1456.4,845.949079708733,550.394245391247,876.54,83370337.17082731,9.5,40.94739677125707,778.078429202034,318867.7974575277,0.95,141.55,DDoS-UDP_Fragmentation
0.1286347341537475,109719.58,17.0,64.0,900.9563120664508,900.9563120664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10171.56,419.6,1502.48,997.9735127040144,534.7136186817497,949.52,83366403.27173343,9.5,44.551702991223735,756.2652956207017,304394.0321962336,0.94,141.55,DDoS-UDP_Fragmentation
