flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0263109564781188,44.52,43.36,63.84,10.334792493849845,10.334792493849845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5884.83,461.45,592.0,556.5476704825102,48.36165591272035,569.95,83677455.88119358,9.5,33.27961906081545,68.48380222926349,7464.36488750587,0.35,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,1.663585613962477,1.663585613962477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83694070.53047526,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,1.0030657372572769,1.0030657372572769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698655.5324341,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,100443174.45315796,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,2.19,46.7,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6182.43,558.43,592.0,589.8445735752466,8.196662999424687,588.27,83698490.30529538,9.5,34.34570488530055,11.620063505276514,754.2082335208048,0.09,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,1.520863950558462,1.520863950558462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83693771.08299069,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0024145817756652,4.41,46.1,63.59,48.31115814337918,48.31115814337918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6032.82,454.99,592.0,577.9532158672082,40.66484778179205,576.66,83677464.62305036,9.5,33.98922148859228,57.596577481774176,6331.93047583457,0.27,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,4.364263703538762,4.364263703538762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698548.7296667,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,27.58766209207717,27.58766209207717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83693726.29282472,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,2.3988158921186824,2.3988158921186824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83694171.13106619,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0217148303985595,2.32,45.18,63.76,1.6078082542583991,1.6078082542583991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5971.08,522.64,592.0,574.3119468901411,29.77830333382252,570.7,83677161.60551004,9.5,33.857455229290146,42.170734786938056,6891.154381950189,0.13,141.55,Mirai-greeth_flood
0.0035290384292602,6.9,46.59,64.0,9.047582423701106,9.047582423701106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6205.48,581.48,592.0,591.4601578947369,2.3209320018484307,586.74,83677211.09411643,9.5,34.39301729533657,3.3221052631578947,275.90958448753463,0.02,141.55,Mirai-greeth_flood
0.0,0.84,46.24,64.54,3.112111554509109,3.112111554509109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6100.14,476.14,592.0,582.2438427191144,31.30098857577397,581.98,83676868.11861469,9.5,34.118399161903795,44.3421216703732,4432.141864571324,0.23,141.55,Mirai-greeth_flood
0.012440960407257,7.03,46.4,66.55,4.726190355977598,4.726190355977598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6140.16,516.16,592.0,585.5496462148533,20.689740232231383,582.1,83693768.78150274,9.5,34.22523039987162,27.69569472798088,2627.075921872255,0.15,141.55,Mirai-greeth_flood
0.0006236100196838,5.9,45.21,71.42,23.499827124478745,23.499827124478745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5872.2,441.34,576.34,545.739184684081,49.4403714102032,571.2,83698523.90854554,9.5,32.74502557627602,70.01403679093964,10105.935579173469,0.26,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,9.936440450431956,9.936440450431956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83681104.93620177,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,57.15361817227963,57.15361817227963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83702854.31451365,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,8.213683911628678,8.213683911628678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83677458.54190356,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0013544011116027,1.48,46.59,65.68,18.7969628280231,18.7969628280231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6195.28,571.28,592.0,590.875884760922,4.690994359707783,586.82,83702705.04029453,9.5,34.37582804106608,6.673274091429684,556.921083756999,0.04,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,15.03668915673017,15.03668915673017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6130.88,506.88,592.0,583.943358357329,24.219673819098794,586.68,83698401.99554019,9.5,34.16835271024564,34.29205706643234,3804.453005559717,0.16,141.55,Mirai-greeth_flood
0.058438560962677,104.28,45.22,62.77,5.242959811797346,5.242959811797346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5869.88,413.73,592.0,557.9073148068392,59.387991421810064,570.23,83702694.90596904,9.5,33.3489492310569,84.07347315130522,10747.300817287583,0.34,141.55,Mirai-greeth_flood
0.0199805402755737,1.74,46.13,65.91,18.520568531700672,18.520568531700672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6055.99,431.99,586.66,567.2654784373264,47.41518788540586,583.53,83693837.4912784,9.5,33.58057547424722,67.11930928185735,7214.95572525675,0.36,141.55,Mirai-greeth_flood
5.960464477539065e-08,2.64,45.93,63.36,308702.2308661812,308702.2308661812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6015.52,517.52,592.0,576.3948092799873,29.2986486252914,576.6,83693887.40064485,9.5,33.92890093311232,41.489538859271136,6194.666790761321,0.14,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,40.78217537786896,40.78217537786896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83677041.68040475,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,2.3997100417496777,2.3997100417496777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6109.6,485.6,586.68,572.8600250239957,31.691173443773685,586.68,83694173.21846336,9.5,33.747834714752855,44.85835316691307,5671.6252277819385,0.19,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,3.740715258615948,3.740715258615948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6162.8,538.8,592.0,588.4421361351067,13.220075352270287,586.68,83677542.33516107,9.5,34.30382027393842,18.736275733985163,1768.156740127618,0.1,141.55,Mirai-greeth_flood
0.0007494807243347,1.97,46.7,64.58,26.925486513414608,26.925486513414608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6183.03,559.03,592.0,590.0330762015333,7.793363954144113,587.29,83694179.06074372,9.5,34.35106538538421,11.057129923813656,875.6018839758284,0.07,141.55,Mirai-greeth_flood
0.0,0.0,46.07,63.9,4.691721922086969,4.691721922086969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6041.2,417.2,592.0,573.3588577843725,51.52087056150828,581.74,83698678.25980805,9.5,33.84784671267683,72.93916950983066,8244.435421351287,0.34,141.55,Mirai-greeth_flood
0.0214024496078491,5.33,46.18,65.91,1.6118308408195277,1.6118308408195277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6129.93,505.93,592.0,586.263042219906,21.34153017603316,583.0,83676859.16723219,9.5,34.23957309091341,30.2496003785626,2437.2396668456763,0.19,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6194.72,570.72,592.0,590.8455032679739,4.817777991051235,586.68,83693893.67800714,9.5,34.37491175002705,6.8536328506575135,587.4317348028536,0.04,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,8.543762731198566,8.543762731198566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6205.36,581.36,592.0,591.4540000000001,2.347406511375219,586.68,83698653.08164077,9.5,34.392829271756966,3.36,282.24,0.02,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,1.000035605108824,1.000035605108824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83677045.72910556,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,46.53,63.36,14.764958821986715,14.764958821986715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6194.72,570.72,592.0,590.8455032679739,4.817777991051235,586.68,83693752.06956623,9.5,34.37491175002705,6.8536328506575135,587.4317348028536,0.04,141.55,Mirai-greeth_flood
0.0,3.84,45.69,65.42,7384.338028169015,7384.338028169015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6098.13,492.89,592.0,584.764821928974,25.40417345134902,572.16,83694019.3582062,9.5,34.1938916741741,36.05073912836699,3293.8307016349527,0.2,141.55,Mirai-greeth_flood
0.0404458594322204,13.28,46.23,64.0,1.8391399755612168,1.8391399755612168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6191.1,570.72,592.0,590.6645032679738,5.025984444234939,583.06,83677373.67460185,9.5,34.37491175002705,6.8536328506575135,587.4317348028536,0.04,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,1.1769990532869168,1.1769990532869168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698545.21179037,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0002632594108581,4.98,46.7,64.64,150.44696171024918,150.44696171024918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6135.82,511.82,592.0,581.0375386468536,25.138487205399432,587.78,83693941.49953264,9.5,34.075416180031574,35.583129767739315,3568.692785998074,0.19,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,11.698173303936615,11.698173303936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698669.34462093,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,46.06,62.72,3.622655485213227,3.622655485213227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6136.2,528.16,592.0,586.4774694684402,17.822557998469136,581.36,83681446.51188883,9.5,34.24454784216139,25.25675754241457,2684.3178463004574,0.12,141.55,Mirai-greeth_flood
0.0064345097541809,2.22,46.59,64.0,6.612554875208754,6.612554875208754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6164.2,540.2,592.0,588.5357641315512,12.872178632473702,586.82,83681542.94763865,9.5,34.30664044183715,18.24321584624872,1676.3203443453667,0.1,141.55,Mirai-greeth_flood
0.0,0.0,46.54,64.54,11.494172487784551,11.494172487784551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6146.84,522.84,592.0,586.3301660937102,18.672667816259768,587.06,83702719.51238385,9.5,34.2408604277337,26.44452981270884,2550.973704680459,0.14,141.55,Mirai-greeth_flood
6.400667018890381,35.08,46.4,64.0,0.3223675083545272,0.3223675083545272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6051.41,504.51,592.0,576.999860777896,31.60070081370707,581.37,83698458.90804575,9.5,33.950488322747375,44.7419846002747,6370.990602027716,0.16,141.55,Mirai-greeth_flood
0.0,0.0,46.54,64.0,15.473282484989902,15.473282484989902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6215.82,591.82,592.0,591.9884427537547,0.0439499356537516,591.98,83677463.4639945,9.5,34.408963644096026,0.0623059705376756,0.0216837103269858,0.09,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,68759.0819672131,68759.0819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83677107.23630528,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,46.54,64.0,5.204913871105904,5.204913871105904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6215.62,591.62,592.0,591.948045206857,0.1191397497886228,591.98,83677268.48847973,9.5,34.40778934012805,0.1686404254395228,0.0801575163630213,0.19,141.55,Mirai-greeth_flood
