flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
13.388329091072082,436.35,5.94,67.18,1.8128972204479936,1.8128972204479936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,1.35,0.04,0.1,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,913.01,76.07,195.31,94.89360221993348,36.29514446985706,81.48,83391803.83771019,9.5,13.50442546879636,51.35869681671591,4813.657623173873,0.78,141.55,DDoS-HTTP_Flood
3.604361639022827,1483.97,6.16,65.27,7.14725035692252,7.14725035692252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,1.61,0.36,2.77,13.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,732.15,62.99,91.03,69.0461568929866,7.861685880241158,70.86,83391581.66142109,9.5,11.740696771197127,11.112256966339084,201.7334055266441,0.66,141.55,DDoS-HTTP_Flood
2.132676284313202,2443.27,6.15,68.85,438.7045154465627,438.7045154465627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,1.57,0.37,1.41,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2538.93,85.56,819.04,249.07374933545984,273.6681175857538,230.42,83158165.00609063,9.5,20.37444620731888,387.4463585540949,141091.27044125815,0.9,141.55,DDoS-HTTP_Flood
9.567701485157013,536.63,6.16,65.27,1.4129035373488257,1.4129035373488257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,1.96,0.1,0.5,4.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1263.31,60.56,301.13,118.87725894461578,90.77806483628746,118.91,83392515.99827604,9.5,15.258248980180293,128.51009923880852,10300.814804145455,0.93,141.55,DDoS-HTTP_Flood
0.4427520251274109,111.88,6.06,65.89,3.898852127112361,3.898852127112361,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,620.45,58.0,62.41,58.79367205545572,1.6106743838526398,59.93,83158230.4116413,9.5,10.821387325475971,2.2773194381400623,11.023592213496986,0.25,141.55,DDoS-HTTP_Flood
6.133897821903229,4602.97,6.33,63.86,1.890290758050657,1.890290758050657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,3.63,0.25,2.42,7.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2876.82,69.14,949.23,246.40530903328693,306.56388715159005,304.0,83158184.37724085,9.5,20.66751280818781,434.09261972998456,194445.6791802019,0.93,141.55,DDoS-HTTP_Flood
9.045292847156524,789.57,6.0,64.0,3.1457812845199715,3.1457812845199715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.59,2.11,0.91,1.38,5.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1623.82,70.94,340.97,160.0433264174336,116.53907074402508,151.11,83392492.40079708,9.5,17.625502505705345,164.86405817639374,15678.643689387223,0.94,141.55,DDoS-HTTP_Flood
41.03556184053421,21871.91,10.45,71.0,3.7078301057131777,3.7078301057131777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.44,1.07,3.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,867.8,66.78,164.04,79.76278403034014,25.18255720582356,86.44,83391649.66727091,9.5,12.539197213168697,35.689761140501815,3618.701412230849,0.72,141.55,DDoS-HTTP_Flood
0.6822794580459595,992.14,6.0,65.67,3.658445735625104,3.658445735625104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18,0.7,0.02,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,639.12,56.92,65.0,61.27604109409683,3.696539000598153,59.92,83158233.13155408,9.5,11.049929777766058,5.23176946511241,34.10919532633872,0.41,141.55,DDoS-HTTP_Flood
0.2174524903297424,109.05,6.0,64.0,4.178556632873169,4.178556632873169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,698.04,62.0,94.4,65.44203124571507,8.32015555852211,66.95,83158232.46859023,9.5,11.40116194681286,11.78668780050069,541.8769095182871,0.19,141.55,DDoS-HTTP_Flood
3.18670257806778,2971.95,6.22,67.82,2.145634289254668,2.145634289254668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,1.61,0.71,2.19,4.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1559.35,80.21,395.77,149.28402040636524,98.47223383840704,162.4,83158185.22177897,9.5,16.555481858220222,139.5603602011164,27035.669037052823,0.84,141.55,DDoS-HTTP_Flood
16.333262465000153,940.34,6.16,67.18,0.6500726872196477,0.6500726872196477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46,1.87,0.03,0.9,5.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1411.22,66.16,294.6,119.8751611637846,83.66024920933685,152.14,83391795.30302839,9.5,15.051730763991754,118.47702199197418,15256.403070321274,0.75,141.55,DDoS-HTTP_Flood
2.306700389385224,618.69,6.0,64.0,3.006648632308282,3.006648632308282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31,1.93,1.45,0.73,4.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1278.44,65.89,316.59,121.80581401214025,96.41442051963296,122.51,83392505.00646095,9.5,15.36775524856817,136.36739325928514,11657.003098797575,0.86,141.55,DDoS-HTTP_Flood
