flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.181949758529663,2530.4,6.6,64.0,121.15448837540345,121.15448837540345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1515.4,73.4,1020.1,298.6741666666666,362.7713946637027,260.7,0.0054478168487548,5.5,23.88215655106243,513.0362263744111,149906.0828303571,0.9,38.5,DictionaryBruteForce
75.59231514930725,11273.8,13.7,102.2,2.460055310057513,2.460055310057513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1180.8,50.0,208.6,75.7285216890093,43.13073011622451,85.0,166601392.8693979,13.5,12.31036705060372,61.13775763039614,1948.990343756749,1.0,244.6,DictionaryBruteForce
462.1603726148605,834.1,6.0,61.8,63.16859727026764,63.16859727026764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.8,0.0,3.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1449.2,66.0,140.5,92.76915943018108,31.28140961881861,105.3,166601888.29897982,13.5,13.629382266169191,44.25274519494592,988.5290145148024,1.0,244.6,DictionaryBruteForce
2.50437388420105,55172.6,6.0,61.9,42.354876109729936,42.354876109729936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,8.0,58.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12855.0,66.0,1494.0,815.537066354698,681.7817251209569,1074.6,166601385.20454672,13.5,40.23945055473786,964.549012851496,465251.6905936503,1.0,244.6,DictionaryBruteForce
71.99987616539002,3681.1,8.2,101.4,11.30260738627621,11.30260738627621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,0.0,11.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,693.2,61.2,227.4,108.12432539682538,62.82823417699668,148.6,0.0149896144866943,5.5,14.459522556672985,88.85254087306153,7344.64917005228,0.9,38.5,DictionaryBruteForce
210.2097357273101,47352.3,13.7,93.9,15.017412937051288,15.017412937051288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,85.4,174.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,621.4,50.0,212.0,110.4922619047619,64.46537222205123,101.9,0.0094572067260742,5.5,14.763793526993032,91.16780369985466,4671.847917091837,0.9,38.5,DictionaryBruteForce
2335.830988574028,69526.6,10.4,135.6,679.5554427980345,679.5554427980345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,233.4,487.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,450.9,46.0,147.0,72.78107142857144,36.94511287838872,89.7,0.0174366950988769,5.5,11.95304508363972,52.24827969602222,1964.2205678854875,0.8,38.5,DictionaryBruteForce
98.32265357971193,3606.7,8.7,131.3,5.56711066417599,5.56711066417599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,592.2,54.0,178.4,95.67392857142858,47.903870507867126,112.0,0.0533014059066772,5.5,13.679224069725688,67.74630336239022,3212.478718679138,0.9,38.5,DictionaryBruteForce
13.704952383041382,9172.6,6.0,67.1,8.687501646549581,8.687501646549581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.0,10.7,24.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,469.3,66.0,128.1,83.11694444444444,24.004761873539213,83.5,0.0023178100585937,5.5,12.880126904396946,33.94785980309574,673.8316328262787,0.9,38.5,DictionaryBruteForce
80.64296584129333,36854.3,7.1,83.1,23.3517701139163,23.3517701139163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,109.7,228.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3401.9,54.0,1042.0,223.23856055709,322.6499036846752,104.4,166601326.473548,13.5,21.12876774592865,457.2620131899377,105207.30087821154,1.0,244.6,DictionaryBruteForce
