flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0,0.0,47.0,64.0,53.5090132040569,53.5090132040569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83650905.13036469,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0497851419448852,102.48,45.77,65.75,3.640201738716172,3.640201738716172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6036.16,462.72,660.44,572.5830937646805,52.2672575326875,576.68,83647520.26981318,9.5,33.82719875710795,74.06571518301634,9484.96730281092,0.31,141.55,Mirai-greip_flood
0.0,0.0,47.0,64.0,2.1121453276263216,2.1121453276263216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83574183.8511399,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0218264198303222,6.55,45.93,65.91,3.5467383288422183,3.5467383288422183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5952.51,521.15,578.0,570.1844422297258,19.28307282136923,563.2,83581727.31110479,9.5,33.76111819572198,27.32333073753327,3411.4029973884485,0.11,141.55,Mirai-greip_flood
0.0,0.0,47.0,64.0,2.1306140933158098,2.1306140933158098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83581810.74748755,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0008612990379333,8.0,43.35,64.58,16.928525608040253,16.928525608040253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5644.7,449.08,558.3,524.2559521251023,44.54717840926726,541.62,83647434.28447296,9.5,31.995696321470003,63.11971450826799,9625.068724888835,0.25,141.55,Mirai-greip_flood
0.0,0.0,46.07,65.27,1.580307743317194,1.580307743317194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5863.8,372.8,567.74,541.0871911177059,61.11869164156354,567.74,83581799.84147751,9.5,32.71533967883398,86.51253825047519,10548.48868082452,0.38,141.55,Mirai-greip_flood
0.0,0.0,47.0,64.0,1.8699539923900967,1.8699539923900967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83647310.53326587,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0,0.0,47.0,64.0,7.2881675774767825,7.2881675774767825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83663620.81050344,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0010564684867858,1.16,44.29,66.48,20.92421182604374,20.92421182604374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5543.8,312.0,558.8,512.0793353447377,83.55968096666648,548.8,83574172.19983613,9.5,31.68981275211755,118.29720198128862,15009.844111754634,0.51,141.55,Mirai-greip_flood
